age,gender,condition,rating,review_long,review_short
[' 65-74 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],"[""I don't know what I would do w/o it....  ""]"
[' 13-18 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""This is the only med that's been able to tackle my severe seasonal allergies that I get every spring. Tried all of the OTC meds, and still had itchy, swollen shut eyes, stuffy nose, and itchy throat. The only downside is that since it's now over the counter, my insurance won't cover the prescription, hence it is now much more expensive than before.""]"
[' 75 or over |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],['I started taking Fexofenadine due to allergic itching from using Just For Men beard and mustache color. Seems to work better than plan allergy sudafed products.']
[' Male |  '],[' Patient '],[' Condition: Other '],[' Overall rating 4.3 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Runny Nose '],[' Overall rating 5.0 '],[],['coughing sneezing runny ryre and general feeling puny!works well for me']
[' 65-74 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 3.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],"[""Used to take allegra d, can't sleep, very dizzy, headaches/migraines, heart palpatations and my nose is sore inside. May go to an over counter drug, cant function. Loved claritin until they took it over the counter, then got allegra d which didnt work as well,now this. Prices go up, quality goes down""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"[""When fexofenadine was Rx only I got 30 tablets for $5.oo.  Now that it is over the counter it costs around $40 for the same amount.  I am going to try some less expensive over-the-counter allergy medicine, even if it doesn't work as well. $40 is ridiculous.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"[""I have tried them all.  Memphis is the allergy capital of the U.S.  It needs to be started before allergy season, because once it starts it seems like it's too late for anything to work affectively.  I find no side affects or drowsiness.  I take one a day and it works for great for me...""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"['I have been taking this faithfully for a year now.  No more allergy symptoms to speak of.  The weather, my kitten and pellet stove anything you could think of triggered my syptoms until i started taking this medicine along with nasonex.  Was always at the dr.s with cold symptoms.  ear ache, sore throat, running nose.  on antibiotic after antibiotic until we tried these.  thank you for fexofenadine.']"
[' 45-54 |  '],[' Male |  '],[' Condition: Runny Nose '],[' Overall rating 4.3 '],[],"['The med not only cleared my runny nose and head congestion, but it also seemed to help me concentrate better verses feeling like I was in a fog.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.3 '],[],"[""I'm a nursing mom, and this drug has significantly slowed down my milk production. DO NOT take this medication if you are breastfeeding! The small amount of relief I got from the meds was not worth the stress I am going through to increase my milk supply again.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.0 '],[],['I usually take another allergy medicine but i was given this to save money according to my insurance company. It was somewhat effective but it gave me a horrible headache.']
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.7 '],[],"['I had major back pain to the point it hurt to walk.  I had menstrual cramps all month long, my bottom lip felt like it was burning all the time and my ear hurt constantly, and slowly my hair started thinning.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"[""I take this for my seasonal allergies... when nothing else works this does.  You do have to take it at the same time, if I miss a dose it takes a while for it to build back up.  Don't take it with fruit juice!  Does cause some insomnia. ""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Runny Nose '],[' Overall rating 4.0 '],[],"['medication was wasy, but the insurance company was not, reasons and prior authorization had to be acquired.']"
[' 75 or over |  '],[' Male |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 5.0 '],[],"['2 months ago I started breaking out with hives like clockwork around 8 AM.  Food allergies were excluded. My Dermatologist prescribed 180 MG of Fexofenadine in the evening.  It works.  I can now go without for 2-3 days before I have a breakout again,']"
[' 65-74 |  '],[' Male |  '],[' Condition: Runny Nose '],[' Overall rating 5.0 '],[],"[""My nose used to run sll morning long it seemed.  I don't notice it at all since taking this drug.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.3 '],[],['it helps']
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"[""I've taken this medication once daily for multiple years.  North Texas is notorious for year-round airborne allergens; this medication keeps my allergic reactions under control.  ""]"
[' 75 or over |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.0 '],[],"['The drug seemed to help me breathe easier quickly.  The 24 hr pill seemed to wane before the hours were up.  The pill alleviated the sore throat tickle, stuffiness, and loosened the phlegm quickly.  However, the nasally sound lasted longer.  I would advise people to stay home because the tickle will make you cough and the looseness is embarrassing if you are around people.  You sound worse than you really are.  But it gets the job done. several days, the looseningcoughing and nasal fullness ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.7 '],[],"['i have allergys all year long,when i fist took this it seemed to not work,then after about 2 months of being so very tired and taking benedril over the counter that does work but was still so tired i slept 12 hrs a day, i tried it again. now i feel great i wake up refreshed and with out that hang over feeling, i will take it every day,also gives me a clear head and alert feeling.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"['Started out taking this for hayfever symptoms, but now am taking it for chronic hives all year round.  Hives were always a problem but undiagnosed until recently.  I take 2, 180 mg tabs per day.  Seems to control most of my allergy symptoms.  I take generic version but new insurance refused to pay until my allergist filled out a stack of paperwork.  Now they pay.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],['it works but i still need to take another allery pill to make it all day with no allergy problems  ']
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.7 '],[],"[""does not totally ease the symtoms of my seasonal allergy.actually i'm not sure if its help at all  ""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.3 '],[],"[""I don't think that this drug is effective for me.  I take 1 180mg tablet by mouth daily and don't see any improvement in my symptoms.  I still have a lot of mucus drainage and stuffy nose. I would like to know if I can take two tablest per day to see is I get any better results without any side effects.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Runny Nose '],[' Overall rating 4.3 '],[],"[' Started this instead of taking Zyrtec because the Zyrtec affected my prostrate while Fexofenadine does not.  I am taking 180MG at night, but I notice that by lunchtime the  next day, I am having symptoms again.  My symptoms are severe in the March-April timeframe and while this helps I still suffer with drainage in the back of my throat, which causes irritation, and persistent cough.  I have to take a strong cough medication at night or I do not sleep.  ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],"['I was on Allegra D for years effectively helping my all year allergies. New insurance, new regulations, started on daily Fexofenodine about 3 years ago and take a decongestant along with it.  No where near as effective as Allegra D but helps a lot and not much sleepiness.']"
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.3 '],"[""  I've been taking Fexofenadine 180 mg for the past 2 yrs, the pills were pink and oval shape, quiet big. Now Wallgreens tells me they changed manufacturers and they gave me smaller, round and light brown pills. #s on pill: 93 on one side, 7253 on the other side. Supposedly the same ... WRONG ... everytime I take one I get so sick too my stomach, nauseated, dizzy, ready to pass out, my sinuses are pounding with a pain, it feels like my head is going to explode any second. Anybody out there that "", ""has experienced the same? I'd like to know about it, and also love to know, what the difference is between these pills? Someone please explain!!!""]",[]
[' 25-34 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.3 '],[],[]
[' 25-34 |  '],[' Male |  '],[' Condition: Runny Nose '],[' Overall rating 4.3 '],[],"['Great at treating my rhinitis and related symptoms. Feel significantly better, including unexpected results: More awake, sleep less, sleep deeper, more able to concentrate during the day, perkier.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['I have allergies! Took Claritin till it gave me hives ... I had  sinus infections that flared when the VOG (volcanic airborn gases)came over this island ... no hives and no more sinus trouble with fexofenadine! after 6 months! Great!']
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.7 '],[],"[""I have an unknown rash on my legs ( could be due to new lotion), I'm itching like crazy;  I was prescribed this 2 days ago, and is not working!!  This sucks!""]"
[' 7-12 |  '],[' Female |  '],[' Condition: Runny Nose '],[' Overall rating 1.7 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"['switched to this d/t inability to sleep while taking allegra D-24.  This really helps, but insurance will only allow 21 tabs at a time.  I am told it is now over the counter. ']"
[' 19-24 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],['Excellent for those who have severe allergies and have tried everything else!']
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"['I was taking Allegra, but now take this.  I have been taking fexofenadine for years and it is the only thing that works for me. I take it faithfully all year round and feel great.']"
[' 19-24 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"[""I can't function during the summertime without this. Works great to stop my itchy, runny nose and dry, red eyes. No problems at all. Great medication""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"['Works well, not expensive, and easy to take']"
[' 7-12 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],[],['having trouble sleeping at night']
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.0 '],[],"['Within 24 hours of starting this medication, I experienced heavy flow nose bleeds.  I took the medication for three days, then stopped.  By the next day, the nose bleeds had also stopped.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],"[""This has been the only antihistimine that doesn't make me too sleepy to function. The longer I take it the better it seems to control my allergies and is one of the most inexpensive antihistimines to take.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.3 '],"['I took medication in the generic form for about four months to relieve nausia headachs and joint swelling caused by food and environmental allergies. Prior to that I had tried allegra-d but it kept me awake(2-3 days without sleep was not a uncommon occurance).  While the medication worked exceptionally well it also caused a number of scarry side affects including mood swings and sleepiness.  Every morning I would be happy and ambivalent.  In the evening angry,agitated, and depressed.  Eventually', ' I switched to Zyrtec allergy and am much happier!  Zyrtec keeps the worst of my symptoms in check and as far as I can tell no noticable side affects.   ']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"[""I am highly allergic to many meds. and outside seasonal things, this med has worked very very well for me. Sometimes I don't think I could breathe without this.""]"
[' 25-34 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.3 '],[],['Originally the medication helped.  Once i entered a non allergy season i stopped taking it and started getting an overall body itch that would only go away if i took more.  I quit it and went back to over the counter medications...']
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.0 '],[],"[""This made me very nauseated and drowsy.  Didn't like side effects and it really didn't work for me.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.7 '],[],"['I had high hopes that it would help releive some of my seasonal allergy symptoms, but unfortunately within 1 month I was feeling miserable again!!']"
[' 55-64 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.3 '],[],[]
[' 45-54 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 1.7 '],[],"[""doesn't seem strong enough. doesn't stop my runny nose at all. I take 1 60 mg. tab twice daily. could i double-up on my dosage?""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.7 '],[],['I lost both my taste and smell when using this. I quit and with in 1 week had both taste and smell back.  I did not see any results that I would say made it work for me ']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['I was prescribed fexofenadine along with a topical steroid(Clobex)for an extremely itchy rash that I have treated for over a year. The itch went away after a dose or two of the fexofenadine and the rash is healing. I have not noticed any adverse side effects... but I had forgotten... what it was like not to itch. I wish this drug was prescribed to me a year ago, but better late than never.']"
[' 25-34 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],"['About a two months ago i was ill. i went to the doctor and had sinus infecion and bronchitus. A month later I was developing another sinus inection. When getting an antibiotic I also asked the doctor about Allergy medecine since in the past I hade extreamly Bad allergies. We talked and i told the doctor I was given Allegra or Fexofenadine in the past was talking cleariton but that stoped and was taking Zyrtec but it makes me sleep. The doctor said take Fexofenadine and see if it helps this time ', 'it worked for me and did not make me sleepy. I would say to people you have to find the right rug for you no one drug is right for you and no one drug can cure all symptoms. I hope this was Helpful']",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],['I use this medication for allergies that occur in the fall of the year. It takes about a week for the drug to build up in my system and effectively treat my condition. This is the only drug I have found that works for me.']
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 1.3 '],[],['i normally take allegra d and this was given to me as the generic brnad in its place. i feel as if i am not taking anything.']
[' 35-44 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],[],"['Aleviates the symptoms, does not eliminate, helps !']"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.7 '],[],"['Prescribed for a solar dermatitis rash. Gave me the shakes, feeling of weakness, in addition to feeling dizzy. ']"
[' 55-64 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.7 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"['I have noticed after years of using allegra, I developed an itching around my head, arms, face, etc., 12-15 hours after my taking my daily dosage, causing me to have to take another to stop the itchin.']"
[' 19-24 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"['Im allergic to wheat, dairy, eggs and yeast.. and dust, and get red rashy lips every now and again for no reason, but fexofenedine, or telfast, has really improved matters! its brilliant. ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],['Makes me extremely tired.']
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.3 '],[],"['Results in migrain headaches and had to stop using them.  When I used the brand name version Allegra, there was no headache but HMOs refuse to prescribe them because of their price.']"
[' 45-54 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.7 '],[],['is doing good need to take ontime']
[' 65-74 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],['Diagnosed with Allergies and Asthma was prescribed to reduce symptoms of nasal drip that causes coughing']
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],"['Caused extreme drozziness.  Bad headaches.  Extreme sinus pain, nasal driness, and dry mouth.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['persistent cough from allery went away after taking this medication for four or five days with a steroid shot.']
[' 35-44 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 4.3 '],[],[]
[' Female |  '],[' Patient '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I have taken it for a few months and when I forget to take it my allergies are horrible, but when I do take it I don't sneeze, or sniffle, or even have watery eyes. It's awesome!!""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 4.3 '],[],"['This drug significantly reduced hives almost immediately after I took my first dose. When I feel an onsite of hives about to appear, taking fexofenadine helps eliminate the breakout.']"
[' 35-44 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.0 '],[],"[""I don't see any difference in my allergy symptoms, on or off this drug.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],['I have been using this medication for more then two years and it has been the only allergy medication that has worked for me.']
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],"['so far no side effects. have been taken for about 3 days now , working really well .Thank the gaods since this is the first time that I have had any allerigies. amanly a scratchy throat that has keeped my up all night woo hoo ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Runny Nose '],[' Overall rating 5.0 '],[],"[""Been taking this for years, and definitely see a difference when I don't regularly treat my allergies.  ""]"
