age,gender,condition,rating,review_long,review_short
[' 65-74 |  '],[' Male |  '],[' Condition: Suppression of Recurrent Herpes Simplex Infection in HIV '],[' Overall rating 5.0 '],[],"[""We (husband and wife) take this for fever blisters.  If taken at first sign, it is effective.  We take a weekly maintenance dose of 1 pill but at the first sign take 2 or 3 a day for a few days.  It works better than anything else we've ever used.  We are so grateful that Valacyclovir is available.""]"
[' Female |  '],[' Patient  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],"['I have been on this medication for 2 and a half days now and the virus is spreading , I am dizzy , have a severe headache and pain behind my left eye I have to force myself to eat.I’m not even sure if this medicine is working but I do know the side effects are terrible ! ']"
[' 35-44 |  '],[' Male |  '],[' Condition: infection caused by a virus '],[' Overall rating 3.0 '],[],"[""I just started this medication today. Thus far I've taken two doses (the 2nd just before writing this review). I am to take 1 tablet (1 GM) 3x per day for 7 days in total.\n\nI have not noticed any types of side effects but I can tell you it doesn't help is you're seeking out all the side effects because you can psychologically develop those by hyper focusing on them.\n\nAnyways, I will update this review as my progress continues and advise of any outcomes pro/con. ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"[""This is the only medication that works for my cold sores!  I would be lost without it.  I love the sun, but the sun causes me to have cold sores. As soon as I feel the burning tingling in my lips I take this and the cold sores never come!!! I've been taking this as needed for years and am completely satisfied! ""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.7 '],[],"['This is day 3 on this medicine. No side effects as I’m prescribed to take 1 tab every 12 hours 1 gram. I’m resting more comfortably however, I still have periodic stabbing pain in my left side. My rash looked like pimples but turn red/swollen when they’re on fire. I also have swollen glands with the shingles, not sure how this is to help shorten my symptoms/outbreak, hope to follow up with positive results']"
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"['It stopped the outbreak of cold sores in 24 hrs, I’m on day 2 no more burning still a little itching. Feel a bit dizzy but not too bad, I would use it every time.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Prevent Shingles in Patients Without a Normal Immune System '],[' Overall rating 1.7 '],"['I ended up with Shingles. Had a horrible experience. My dealing with shingles is minor thank God, just the rash. No pain, itch, etc. Got on a med on day 2 of shingles. Took my first pill at lunch. These are horse pills so take with a glass of water!! 3x a day for 7 days. Pill #1- ok enough. #2 I I started feeling sick off on and on, dizzy, and just off. Day 2 on pill #3. Started feeling worse. Dizzy, off, feeling off in my head, etc. Day 2, #4 pill -OMG!! I thought I was having a stroke. The res', 't of the day I felt sick off and on, DIZZY, headache a little, made my blood pressure up, felt agitated and confused, had problems speech it off & on, just didnt feel right. I refused to take my 5th pill at bedtime and I STILL had issues with it. That night I had nightmares and when I did try it sleep it gave me hallucinating. No thanks! I’d rather deal with the shingles!! Be careful, its a STRONG med…..\n\n\n']",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Cold Sore '],[' Overall rating 1.7 '],[],['I realized after taking this brand a few times it caused me to have a bad head cold each time.never had this problem with the Teva brand']
[' 75 or over |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],['been dealing with bad diarrhea']
[' 55-64 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"['NIGHTMARES! If taken before bedtime, causes vivid dreams/nightmares with perception of imminent peril']"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],[],['I have long blonde hair. It is now falling out because of valacyclovir. It heals fever blisters but your falls out by hsnd fulls.']
[' 25-34 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"[""Overall 4/5, only it's a little too energetic.""]"
[' 55-64 |  '],['  '],[' Condition: Shingles '],[' Overall rating 4.0 '],"['I has pain on right side of head for 2 days. I thought I pulled a muscle. On 3rd day, I had burning and rash start on the right side of head, neck and ear. Went to Urgent Care and was told I had Shingles. I was prescribed Valacyclovir. 3 tablets every 8 hours for 7 days. On 5th day I had ringing in my right ear and right eye felt irritated. Went back to Urgent Care on 6th day and prescribed prednisone 600mg for 5 days.  It has been a week since diagnosed and I still have some burning/tingling se', 'nsation on head, neck and ear. Still ringing in ear and noises sound garbled,  The past 2 days I have felt very fatigued. Iâ??m hoping after meds wear off that feeling will go away.  Definitely getting the vaccine as soon as I can.']",[]
[' 35-44 |  '],['  '],[' Condition: Shingles '],[' Overall rating 5.0 '],"[""I'm not sure how long I have been infected but I have been taking the medication for five days and the pain in my breast has stopped. I never had a break out of blisters, I had a rash that looked like a heat rash on the left side of my body and my back itched uncontrollably around the fourth of July around the end of August I started with the burning sensation in my breast so I saw a different Dr and was diagnosed with shingles. The Dr doesn't know how long I have been infected but my antibodies"", "" (IGG) say that I am not contagious. The pills are a little hard to swallow the only side effect I have experienced is some stomach pain and sleepiness. I think tge stomach pain is present when I haven't had enough to drink. I have five more days remaining on the medication I will make updates if I experience any new symptoms.I also don't know if I will have to continue to take the medication once I'm done with this treatment ""]",[]
[' 45-54 |  '],[' Male |  '],[' Condition: infection caused by a virus '],[' Overall rating 1.0 '],[],"[""This was given for an Epstein Barr reactivation I didn't even know I had.  After five days on this stuff I went from feeling great, active, happy, to feeling like I want to die.  So depressed, so angry, and on the verge on feeling violent.  I'll never take it again.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 4.3 '],[],"['It took about two days for this medication start working, and it works very well to remove the cold sores from my mouth. However, I’m not sure if it’s worth the side effects, which are tiredness, nausea, headaches, and trouble sleeping. I have to take this for a whole 30 days. Not sure if I can last. ']"
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['shingles started taking the drug on day 2, within 5 days cleared no problems, worked great']"
[' 55-64 |  '],['  '],[' Condition: Shingles '],[' Overall rating 2.7 '],[],"[""Started taking 72 hours after feeling pains in chest and back, which is when i visited the doc who diagnosed me (I hadn't noticed the extensive rash on my back). 11 days of taking drug religiously and last night was worst yet in terms of pain. Rash appears to be scabbing over. Symptoms are barely noticeable when doing stuff in the day (the more energetic the better) but doing nothing brings on world of pain. The best I can say is I've had no side effects, but does this drug actually work?  ""]"
[' 55-64 |  '],['  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],['I began taking the medication about 55 hours after rash appeared. The rash continued to spread but not as much as I expected. Also the soreness of blisters and body aches were tolerable. I feel that the medication minimised the outbreak.  I am on day 7 and still experiencing soreness and aches. Ibruprofen in conjunction with this medication and I feel good ']
[' 35-44 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],"['Was diagnosed with Eczema Herpeticum on one of my eyes. From pink eye symptoms to a terrible rash of around 30 blisters around the skin of my eyes that developed quickly in a matter of a couple days. Went to Urgent care and diagnosed as Celluitis and prescribed oral and eye drop antibiotics, but fortunately with recommendation from Urgent care provider, I booked an appointment to my dermatologist as well , which they correctly diagnosed me as having Eczema Herpeticum. Also, booked me to an optom', ""etrist just to make sure my actual eyes were not infected, thankfully not. Was prescribed Valacyclovir 1GM, 3 times a day for a week. As others mentioned, on the 3rd day of taking the prescription, the blisters healed and almost back to normal skin conditions on 4th to 5th Day. I was impressed. I imagine if I took it earlier if diagnosed correctly earlier, my symptoms would be much lesser. This was in combination of an ocular ointment/antibiotic to keep the skin around my eyes from catching any further infection since the skin was raw from still healing. I will continue on suppression treatment with Valacyclovir, which I heard is about 3 months of continuous dosage and some regular rhythm after. I recommend anyone who has these symptoms get checked by a dermatologist if they can or mention Eczema Herpeticum to your provider. Can be easily diagnosed as celluitis or impetigo, which prescriptions of antibiotics won't work again Eczema Herpeticum, since it's a viral infection-Herpes Simplex. Needs to be caught early to be fought correctly. While taking this medication, I had no side affects, although they said to take with plenty of water, which i do. 2 glasses of water. Hope this info helps someone!""]",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],"[""I have been on this for only 2 days, I have not seen an improvement yet.  The only side effects that I have experienced is dry eyes.  I wear contacts and they feel very uncomfortable.  I have been drinking 8oz of water before taking the pill and eating half of my meal, then take the pill, drink more water and then finish my meal.  So far no nausea and I get nauseous very easy.  I have noticed a bit of bloating and gas but nothing I can't handle.  Pills are huge so taking them with juice helps as"", ' well. ']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.7 '],[],['Medication took care of rash and hives but the stomach pain and nausea are so bad-Do not know if will be able to finish']
[' 65-74 |  '],['  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],['Got the medication as soon as diagnosed with shingles. Markedly reduced the pain within 24 hours and began to reduce the blistering and spread to other areas within about 48 hrs. Only side effect was tiredness and fatigue.']
[' 55-64 |  '],['  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],['I had shingles and writhin 48 hrs started the medication and took it for 10 days religiously. I had discomfort with all the side effects but I had chickenpox so bad in my 20â??s that I wasnâ??t going to mess around. My main concern a month after stopping the medication is that I have ringing in my ears that seems to get worse instead of going away. Iâ??ll be seeing my Dr about this soon. ']
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 2.0 '],"[' I agree that the cure was worse than the disease. Are usually take L lysine for cold sores and they do a pretty good job clearing it up in a few days. But my doctor noticed mine and suggested this. I have no idea what’s in here but I have a lot of food allergies. And this seems to perhaps contain all of them! Terrible stomach cramping, diarrhea, bloating, constant pains and digestive sounds do not really make me want to continue— all of this and I have only taken it for one day! These things ar', 'e like horse pills, and three times a day seems ridiculous! And there is absolutely no way I would recommend anyone take them on an empty stomach. They’re a lot like anabiotic‘s in that sense, causing total dismay in your digestive system. I will not finish this bottle, and will not recommend it to anyone! ']",[]
[' 45-54 |  '],['  '],[' Condition: Genital Herpes '],[' Overall rating 4.3 '],"[""I recently tested positive for HSV2. I had a minor outbreak but it wouldn't go away, it kept spreading. As soon as one blister would clear up another would pop up next to it. I asked my NP for a daily med. I started taking 1GM Valacyclovir and it cleared up almost immediately. I did however notice that I got blisters on my scalp and a rash on my cheek (face cheek). I went to a dermatologist and he gave me a shampoo, an ointment and 2.5 % hydrocortisone lotion for my face. I used coconut oil on m"", ""y scalp and that seemed to work really well. I stoped taking the Valacyclovir and everything cleared up. I guess I'll just take the 1GM of Valacyclovir the first sign of a blister......""]",[]
[' 35-44 |  '],[' Male |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 5.0 '],"['For the last 3 years I have been getting cold sores about every 4 times a year, but getting progressively more. This last year I started getting them in my nose, lips, and once in my mouth. The Dr. did prescribe me as needed, but since they seemed to be showing up more often and almost never going away in my nose, for the last 3 months, he put me on a preventative. 1GM 3 times a day for 5 days, then 1 a day. I have been on this drug for 2 weeks and the scabs in my nose have finally healed and ha', ""ve not felt any new sores coming on. I haven't had any side affects.  ""]",[]
[' 45-54 |  '],['  '],[' Condition: Shingles '],[' Overall rating 1.3 '],"['I had a large rash outbreak appear on right shoulder upper right chest and neck. I had redness and tingling days before but since its my first time I didnâ??t associate it with anything. Anyway  on day one it didnâ??t hurt and I assume it was an allergy, day two redness went down but I reached for a Dr.; I was not able so see a Dr until day 3 and I started Valacyclovir 3x a day 7 days then.  Pain and stiffness started for me on day 4 and got worst the next 3 days as the rash and blisters dried. ', 'No problems with the medication but I probably started too late for it to help. ']",[]
[' 55-64 |  '],['  '],[' Condition: Shingles '],[' Overall rating 4.0 '],"[""Had bad pain and was nauseous for two weeks before shingles rash showed up. Doctor immediately put me on valacyclovir. The caplets are huge so I had difficulty taking them, finally cutting them into eighths for ease of taking. Have been on this medicine for four days and am now experiencing bad headaches, and am lethargic. I do think this medicine helped clear up the shingles rash as most blisters are healing. I'm to take valacyclovir for ten days but may not finish that course of treatment as t"", 'he headaches are so bad. Will try to complete seven days of medicine.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"['I take this at the very first sign of a cold sore, that ""tingling"" feeling. This last time I was out and didn\'t get my refill until it started actually blistering. 2 hours after the initial dose, the tingle was gone and the blisters broken and dry.']"
[' 65-74 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 4.0 '],"[""I'm 68 and it took 1.5 years to diagnose that I have HSV. It was in my mouth, throat. That's 1.5 years of pain in my mouth/throat  and  seeing about 15 to 20 dentists and different doctors trying to get a diagnosis. I've never experienced a cold sore on my the outer part of my mouth.   I've been on this drug for just 2 days and am experiencing pain ful diarrhea and headaches.  I'm taking 1 gram a day.  I don't know if I can reduce the dose to stop the side effects.  It appears more will be revea"", 'led as I continue to take this medication.  Meanwhile, I certainly hope that I can kiss my husband again someday.  ']",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],[],"[""Cure was worse than the shingles. Rash gone within the week but upset stomach, bloating was very very uncomfortable. Couldn't get a deep breath due to inflamed stomach and intestines. Took 3 weeks for me to get appetite back.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],"['The only problem I have is an upset stomache and a bit lethargic.  However, it has helped to stop and heal the spread within 5 days!']"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 2.0 '],[],"[""Does not work has taken 4 week's to clear up. Have never had such a hard time getting rid of it as with this medication. After switching to another manufacturer have had GREAT RESULTS""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 5.0 '],[],"['This drug is a miracle. I was suffering from outbreaks once week - on my gums, the inside of my lips, roof of my mouth, on my chin - you name it. The sores and gone, and my qualify of life is back. I no longer suffer from the headaches, fogginess, and dizziness that the virus came along with too. I have never taken a prescription drug unless it was a round of antibiotics, so I had my doubts, by overall is the best decision I made. Thank God for this drug.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 1.0 '],"['This is the scope on my mysterious illness this week that had ER doc’s stumped. I started with a rash that looked like it could be shingles on Monday evening and my pharmacist prescribed Valtrex (an antiviral medication-stopped after only 3 doses). From there on I got a rash that within 2 days covered most of my body. Nothing helped; Benadryl & Reactine did not do their thing. Then Wednesday evening I started a fever and went to ER on advice of Healthlink. All sorts of blood work and cultures we', 're done and I was started on IV antibiotics and told to return last night. Was told I may be admitted. More lab work was ordered and another dose of antibiotics was administered. During the night my fever broke. I was seen by an internal specialist in the morning who prescribed 4 days of Prednisone and one dose of Potassium as that was low. Now to follow up with my family doc on Tuesday. It looks like there are more serious side effects with Valtrex then they know!']",[]
[' 25-34 |  '],['  '],[' Condition: Shingles '],[' Overall rating 4.0 '],"['I had pain in my left shoulder, arm and hand for 3 days. Then after getting home from dinner with my mom I saw I had some bumps on my arm took a shower and saw some on my shoulder. My boyfriend is a landscaper so I just figured he gave me poison ivy or poison oak. Day 3 with the bumps getting worse and the pain unbearable. I went to the doctors after getting off work and was told it was Shingles. They prescribed me valacyclovir and I started it that night. 3 days on it I was still in the worst p', 'ain and getting more spots on my arm and hand. I called the doctor to let them know they told me to take more ibuprofen and Tylenol. I am now on day 10 of the out break I still hurt not as bad, my arm goes numb a lot but the out break has stopped and is starting to go away. Really wish there was more awareness on Shingles for younger people as I am only 29. If there was I could of got help sooner. ']",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.7 '],"['Started off the week before, with a stinging, burning sensation down the back of my head & neck of the right side. The sensation continued below my ear and around my neck.  Couldn\'t figure out what it was?     After waking up, Tues morning, there were small ""blisters"" behind my R ear, partially in my hairline? Also, it was hard to swallow, I thought I (maybe) had strep?  It felt like it was burning!    Off to the ER I went at 6:00AM.  They informed me, I had SHINGLES!  They immediately, had me p', 'ick up  prescriptions for valacyclovir, and painkillers, at the pharmacy on my way home.  I was home and taking this drug by 9:30AM.    The rash continued to develop (spotty), down the back of my neck, around under & in my R ear, under my chin down to my just above chest, and in my throat, over the next 3 days!     It\'s been almost a week and it\'s beginning to settle down.  The blisters are almost gone, and the burning pain is pretty much gone.  I can only imagine how much worse it could have been, if not for getting valacyclovir prescribed.  Others I known, have lived with this, in it blister/painful state for weeks!  Not me.      (I also intend to get the ""shingles shot"" as soon as I can.) ']",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.7 '],[],"[""Woke up with what I thought was bug bites on the left side of my rib cage.  Had been in Las Vegas and thought I'd brought bed bugs home.  Decided to get the bites looked at in Urgent Care and was told I had shingles.  At least I won't have to call a bug company.  Haven't had any side effects with this drug.  Other than feeling a bit tired, but that might be my body fighting the virus.  Lucky to have access to to this medication.""]"
[' 55-64 |  '],['  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['I get cold sores under my nose sometimes inside. They are very painful. I take this medicine and it reduces the amount of duration of my cold sores.  I have gone 6 months with out one. Just had an outbreak and started taking. Blisters are gone still itching but better than the blisters. I would recommend this to all that suffer from these cold sores. Take action and take care. ']
[' 55-64 |  '],['  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],['Felt a patch of raised bumps and leathery skin on lower right side of back after reading one evening. Thought I was bitten by a spider but the next day fearing an egg laying critter I went to the doctor. Usually I never go to a doctor. Shingles! My MD just rolled off the entire litany of the virus. I am a high energy person but felt tired after starting the meds and a few times during the ingestion. Effective as the meds were started within the 48 hour time frame for effectiveness.']
[' 35-44 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 5.0 '],[],"[""This medicine has been very effective for me. I have used this to prevent genital herpes outbreaks and haven't had 1 outbreak in 4 years of taking it.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.3 '],"['Diagnosed with shingles for first time yesterday and took first dose of valtrex as well. Treatment is 3 pills/day x 7 days. So far so good. I highly suggest drinking two medium size cups of water and have a meal BEFORE taking valtrex. This may reduce headaches and nausea. Got a little dizzy with first dose, but it only lasted a few minutes. I noticed reduction of vesicles the next day. Pain level reduced significantly. Ease of use low because my gag reflex is sensitive as pill is huge, but you c', 'an cut in half. I also took 600mg ibuprofen along with 650mg Tylenol to help pain. Check with your doc before taking otc pain meds. Good luck!']",[]
[' 35-44 |  '],['  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],"[""This is literally the ONLY medication (other than Valtrex) that has helped my coldsores stop growing. I used to always take Acycolvir for like 10 days but it never stopped the growth and by 10 days, it's almost gone on it's own anyhow. If I take Valacyclovir or Valtrex right when I feel the tingling or at the start of the coldsore, it virtually stops it in its' tracks. But you have to take 4 of the pills right away and then 4 12 hours later (or 2 pills right away if prescribed the 1000mg and the"", ""n 2 pills 12 hours later). If you take less or a smaller dosage (spreading them out over a few days), it doesn't work. Hope this helps!""]",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"['First time user, very impressed!']"
[' 45-54 |  '],[' Female |  '],[' Condition: Treatment to Prevent Cytomegalovirus Disease '],[' Overall rating 5.0 '],[],['I am talking to my doctor about taking this medicine long-term. It is amazing for energy level and well being. The CMV virus zaps energy and this medication gives me back my life.']
[' 25-34 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"[""I was on acyclovir for Herpes and it would take away my blisters but on this outbreak it wouldn't. I had a huge outbreak 10+ blisters so my doctor put me on this. I am on day 3 with it 1gram 2x daily. I have a headache, dizzy, sleepy and hallucinations. My blisters are in pain today and therefore am unsure if it is working for me. This is a strong medication. ""]"
[' 25-34 |  '],['  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"[""If I take a pill right when a cold sore starts I don't even get a cold sore at all. If I wake up to one that is more than a tingle and a little bump and I take a pill then it never gets any bigger at least. And I always take one about 12 hours later as the prescription says to do. Never found anything else like it. ""]"
[' 75 or over |  '],['  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],['I had pain on the left side of my head. The pain got so sever that I could not touch the hair on that side of my head. My primary care doctor is in Seattle and here I was in Florida visiting my son. I went to the emergency at the hospital. I was prescribed valacyclovir 1mg three times a day. It worked very well for me and within 3 days I felt the change and relieved. For pain I was taking Advil two tablets twice a day. Plenty of water.']
[' 55-64 |  '],['  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],"[""I had shingles for almost a week before I went to the doctor.  (It was just a small patch on my back and I never would have guessed shingles!)  I started the medication that night and the whole next day I had a terrible headache.  The good news is the headache only lasted the first day.  By day two on the medicine, the redness around the bumps had disappeared.  I'm on day three and hoping I'm over the worst of it.  So far, it's been a mild case.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],"['I take as soon as I feel lip "" getting hot "" (anyone who has cold sores knows that feeling. Usually the canker does not develop if I take medication right away. Take second dose an amazing results. If I have full sore I still take with good results. No side effects. Suffered for 65 years before getting this drug.   I NEVER go without. ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.0 '],[],"[""I was on this med for 7 days.  Saw noticeable improvement on little blisters, but big ones were stubborn so doc put me on steroids too.  3rd week and the big blisters have scabbed over, but what's weird is the pain was bearable at the start, but got worse as my condition got better.  Now it's hard to even drive nearby.  I could use prayer and relief about now.  :(""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['Just of nowhere I started getting a cold sore around my nose.  They would grow very large and become painful.  I started taking this medication as soon as I felt the cold sore appearing and it would stop the cold sore from growing.  I can take this medication with or without food and have no problems at all']
[' 45-54 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],['I had shingles for 10-12 days and did not know about. Went to doctor and he prescribed Valacyclovir. Valacyclovir really helps from day #1.  Ive got some headache and dizziness but then I took valacyclovir right after a meal with full glass of water and dizziness disappeared.']
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],"[""My shingles started with a headache and a zigging pain in my head, which lasted all day. I realized I must have shingles even though there was no rash.  Next day I went to the doctor.  The nurse said if I didn't have the rash, they can't diagnose shingles.  I told her I looked shingles up on WebMD and was pretty sure I was coming down with it because of the zigging headache.  Met with doctor, he checked my vital signs which appeared ok.  I asked for the anti viral drug, he said ok because the dr"", ""ug is a benige drug, which will not hurt me if I don't have shingles. (I should add I have been going once a year to this doctor's office for 15+ years for my annual physical and am very rarely sick.) I started Valacyclovir that afternoon.  The next morning I had the rash on my left side of my neck and worse zigging headache.  I started alternating Ibuprofen and Tylenol every 4 hours to keep the zigging to a miniumum and I took Valacyclovir every 8 hours never missing a dose and drinking lots of water. (I should add I was the one who decided on the Ibuprofen and Tylenol regimen, also I do not have liver or kidney problems.)  It is the third day since the rash and I am feeling ok but still alternating the Ibuprofen and Tylenol.  I am not sure if the pain management is working or I am getting better because the zigging is not as bad.  I still have the rash but it does not bother me because it does not rub against anything. I am drinking a lot of water because of all the pain relievers I am taking, as I do not want to cause liver or kidney damage. I will start taking less pain reliever when I am able but I will take all my Rx.  I want to make sure I get over this.""]",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 5.0 '],[],['the BEST coldsore medication ever as long as you take as soon as you feel symptoms.']
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],['Thankfully I had none of the side effects mentioned here.  It did help me with the shingles rash along with a gallon of Calamine lotion.      Totally unprepared for the amount and type of pain associated with shingles.  Ugh!  This is my first - and hopefully last bout of shingles!']
