age,gender,condition,rating,review_long,review_short
[' 13-18 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 3.7 '],[],['would prefer ibuprofen but it can kill me because of the bupropion i take. works better with headaches but not the best with period pain/backaches/toothaches']
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],"[""The pills aren't effective at all, it's as if I'm not even taking any pain medication. My prescription was to take 1 pill every 4 hour hours; however, when the pain became so unbearable, I took two pills, but it still didn't alleviate whatsoever. Might as well not take anything at all lest I mess up my liver. ""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Backache '],[' Overall rating 2.3 '],[],"['This does not help my back pain at all. I might as well take a sugar pill.  Because I take warfarin, I cannot take most other meds, like muscle relaxers, anti inflammatory, etc.']"
[' 19-24 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 4.0 '],[],"[""Makes a huge difference in the amount of pain I feel.  Peak days still aren't painless, but liveable.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Backache '],[' Overall rating 1.3 '],[],"[""had 2 herniated discs in back,was taking way over limit for Tylenol in pills and hydrocodone.took for 8 moths switched to methadone .needed injectable morphine,dr's wouldn't give it to me""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['I take 2 of these each night as a sleep aid, it helps me get to sleep.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 2.3 '],"['I had a distal gastric bypass in 1998 and now have bad joints and major back problems, being such a specialized surgery my family Doctor does not understand the major mal-absorption of Opioid Medications (hydrocodone and acetaminophen combination), which in my case, I had 63% of my small intestine bypassed which from what I get on the internet should make my pain med dose nearly twice what it is for a normal person.    Because this is a controlled substance, my hometown family Doctor tells me sh', ""e cannot give me any more than the standard maximum dose, however now that I am much older I need a higher dose. She also told me that if I go to oxycodone she could not match the dose of hydrocodone.    I have tried to get my situation heard and understood only to find out other Doctors will not even see me because I have a pain contract with my family Doctor, and when I went to the DEA to voice my problems all they did was flag my file as being a possible drug addict or dealer, which it's very hard to get them to remove from your file. It took me three years.    I have tried the FDA and they move slower than the US Mail.    When I first went on hydrocodone it worked and kept me at about a 3 on the pain scale however, now that I am older and the reason I am on pain medication is getting worse, I cannot get a higher dose, and my Doctor simply does not understand anything about my mal-absorption problem with my distal gastric bypass surgery that requires me to have higher doses of nearly all oral drugs, but most importantly I am having the following problems.....  Vomiting,  nausea,    stomach pain,  Dark urine,  a strange light clay look to my stool,  skin rash nearly everywhere that seems not to ever heal,  cannot seem to sleep enough,  dry mouth,  developed asthma,  Itch all over,  dark spots (bumps) that seem to move from place to place,  puss filled eruptions on Skin.    What can I do?    dark urine, stomach/abdominal pain, extreme tiredness, or yellowing eyes/skin.""]",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 3.3 '],[],"[""The only problem I seem to have with drug and I have watched this over the last 3 months. It causes my legs to be restless and I only get this after taking it.  taking it with codeine doesn't seem to have this effect.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.0 '],[],['Helps tolerate my pain level']
[' 65-74 |  '],[' Male |  '],[' Condition: Backache '],[' Overall rating 3.0 '],[],['Somr Nausea']
[' 75 or over |  '],[' Male |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 2.3 '],[],"['when 4,000 mgs was acceptable, my arthritis was controlled (no pain).  With 3,000, pain   comes back if dosage is not taken in six hour peroiods.  3,000 does not stop pain satisfactorily.  Ihave now added c_________.']"
[' 75 or over |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 4.0 '],[],['i take this at least twice a day for a spinal/  back problem']
[' 65-74 |  '],[' Female |  '],[' Condition: Toothache '],[' Overall rating 2.0 '],[],['This medicine makes me sick.  Causes nausea followed by vomiting.']
[' 75 or over |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.3 '],[],['This treatment allows me to stay functional throughout the day and able to sleep at night.']
[' 25-34 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 5.0 '],"['I have crohns disease and take tylenol every 8 hours and have relief in 10 minutes.I do not like taking the narcotics I am prescribed as I am afraid of becoming hooked. I am a Emergency Room Physician in Ohio. And Acetaminophen is a life saver as working 12 hours a day 4 to 5 days a week is bearing as it aggravates my crohns. GREAT MEDICATION. DEFINITELY RECOMMENDED BY 99% OF DOCTORS AS NONSTEROIDAL ANTI IMMFLAMATTORY DRUGS HAVE MORE SIDE EFFECTS THAN ACETAMINOPHEN, ALTHOUGH TYLENOL HAS VERY UNL', 'IKELY CHANCES TO CAUSE SIDE EFFECTS ALTHOUGH RARE BUT POSSIBLE.']",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Fever '],[' Overall rating 3.7 '],"['I think your drug is misclassified.  I took it for a fever, but I stopped all other  prostate supplement, and drugs.  Only used 1/2 the amount for 105 deg. temperature. and 105 blood pressure. It helped my prostate, also.    I believe this is a big problem and should rectified.  All anti-inflammable drugs and supplements should be regulated to show these anti-inflammable happenings in the human body.  NSAIDS have destroyed my body, but I stopped them all, including Tylenol and my body has respon', 'ded favorably. Please help the human race and make these changes.']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 4.0 '],[],['Works for me.']
[' 45-54 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 3.3 '],[],"['BACK AND NECK PAIN,HAD SURG ON LOW BACK, STILL HAVE THE SAME PAIN, PAIN MEDICATION OF HYRO 5.325 2 4 TIMES DAILY']"
[' 35-44 |  '],[' Female |  '],[' Condition: Muscle Pain '],[' Overall rating 2.7 '],[],"['i have fibromyalgia, 4 herniated discs in lower back from L1-L5 and a torn something, (ligament or tendon) that goes to my sacrial tailbone since april 0f 2012. Ive treid cortisone shots, ect...muscle spasms and burning everyday, allday in my lower back. numbness in both feet. also have a buldging disk at my neck, and my hands go numb and tingly. nNothing os working, I care rarely get a good nights sleep, from waking up to pain. ']"
[' 25-34 |  '],[' Male |  '],[' Condition: Backache '],[' Overall rating 5.0 '],[],['works great for back pain']
[' 25-34 |  '],[' Male |  '],[' Condition: Migraine Headache '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 5.0 '],[],['Released all pain...']
[' 25-34 |  '],[' Male |  '],[' Condition: Backache '],[' Overall rating 5.0 '],[],[]
[' 75 or over |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.0 '],[],['i felt fuzzy']
[' 55-64 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 3.0 '],[],['WORKS QUICKLY']
[' 25-34 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 4.7 '],[],['I prescribe this OTC drug to my patients who have a minor fever and/or aches and pains.']
[' 65-74 |  '],[' Male |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Muscle Pain '],[' Overall rating 1.7 '],[],['didnt work to help problem']
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],['Something happens to my liver function indicating that I am drinking alcohol.  Why?']
[' 65-74 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],"[""I clicked difficult for ease of use because my cursor wouldn't click on any other option. This product does nothing for me for any condition, and even if it did, I would  not risk the liver damage it causes.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Toothache '],[' Overall rating 2.7 '],[],"['toothache,s  still there however, it;s not as bad.  i  ']"
[' 55-64 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.7 '],[],['help me to sleep.']
[' 65-74 |  '],[' Male |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 5.0 '],[],['Acetaminophen seems to be more affective than Advil or Aleav for my hip pain.  ']
[' 45-54 |  '],[' Male |  '],[' Condition: Painful Periods '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 2.3 '],[],['nothing']
[' 65-74 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 3.7 '],[],['quick relief']
[' 75 or over |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.3 '],[],[]
[' 75 or over |  '],[' Male |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 5.0 '],[],['I am on 1000 mg every six hours and it has completely eliminated all of the pains  of arthritis. My physician prescribed this for me over a year ago.  No side affects.']
[' 75 or over |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.7 '],[],['Not really doing good with the PAIN']
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],"[""I personally cannot take Tylenol or anything with acetaminophen.  It makes me very nervous, shaky, my heart races and I cannot sleep.  Acetaminophen is in many medications, OTC and prescription, so I'm limited to what I can be given.  ""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 3.7 '],[],['I do not get much relief of headaches with acetaminophen tho it is better than nothing but not very much.']
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],"[""I am healing a radial head fracture (broken elbow).I was on a prescription pain med containing 850mg of Acetaminophen 3 times daily for 10 days, ran out and began using OTC version as needed (500-1000mg 1-2 times daily) til my cast was removed.  Now that I'm having to move both my elbow and wrist I'm in worse pain than before.  While waiting to hear back from the Orthopedists office I started taking 1500mg of OTC Acetaminophen  every 3 to 4 hours.  Both during the scrip and especially now on the"", "" OTC, my stomach hurts!  Everything I've read says it shouldn't cause stomach upset.  I cut back to 1000mg every 4 hours but still have a sour stomach.  I can not take NSAIDS due to being on daily anti-inflammatories for arthritis.    I've taken a few doses at a time over many years for back pain or headaches, but never had this sour stomach.""]",[]
[' 3-6 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 3.0 '],[],['dgff']
[' 65-74 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.3 '],[],['my swollen balls no longer hurt']
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.3 '],[],"[""After being diagnosed with a topical stress fracture of my left foot, I was instructed to take Tylenol every four hours.  For the first day it seemed to cut a bit of the edge off but in all honesty, didn't do crap for the pain when standing or moving around at all, am returning to the doctor for a follow up soon and to ask for something stronger dagnabbit.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.7 '],[],[]
[' Male |  '],[' Patient '],[' Condition: Muscle Pain '],[' Overall rating 5.0 '],[],['cAN IT BE USED AT THE SAME TIME AS NAPROXEN']
[' 45-54 |  '],[' Male |  '],[' Condition: Painful Periods '],[' Overall rating 4.0 '],[],"['I use Tylenol with Codeine #3 for old sports injuries such as separated tendons in the elbow, a broken upper arm “humerus”, blown out knee, ankle, and back pain from heavy lifting at work all though that has subsided since I work behind a desk now. Understand not all happen at same time, and most of the time it is my tendons that kill. But I have been taking Tylenol #3 for up to six years at four or less a day it works great.   ']"
['  '],['   '],[' Condition: Pain '],[' Overall rating 3.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],['Can 500g be taken with vicoden 5/500']
[' 75 or over |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 5.0 '],[],['it works better then any other over the counter med.']
[' 35-44 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 4.3 '],[],['it showed as positive for meth']
[' 45-54 |  '],[' Male |  '],[' Condition: Backache '],[' Overall rating 1.0 '],[],['FOUND ON CHILD']
[' 13-18 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 4.3 '],[],[]
['  '],['   '],[' Condition: Muscle Pain '],[' Overall rating 4.7 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Head Pain '],[' Overall rating 4.0 '],[],"['very satisfied, but still have a head ache problem problem, I am waiting for a possible surgery on cervical 3-7, damage done in 2003']"
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.0 '],[],['pain']
[' 55-64 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 5.0 '],[],['i have taken it over 14yrs for back pain and it is very effective for me.']
[' 25-34 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 2.3 '],"[""Acetaminophen does nothing for my headaches. It's good for fevers, and that's about it.  It does not help swelling go down like aspirin or IB. AND acetaminophen is NOT as safe as most people think it is!!  If you take it a lot it causes liver damage and ulcers (that's holes in your stomach people!).  If you take it with alcohol it causes liver damage so don't take it to prevent a hangover.  If you take it in high doses for a long time it can worsen arthritis when you get older.  Just some warnin"", 'gs since people seem to think they can use as much as they want.']",[]
[' Female |  '],[' Patient '],[' Condition: Pain '],[' Overall rating 1.0 '],[],"['i gain no refief from this  treatment,and it also causes me to have stomache pain.                                                       ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 1.0 '],[],['does not help']
[' 35-44 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.3 '],[],[]
[' 75 or over |  '],[' Female |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 5.0 '],[],['taking 1300 three times a day and have no pain whatsoever']
[' 55-64 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 5.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 3.0 '],[],[]
[' 13-18 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],['it was alright']
[' 65-74 |  '],[' Female |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 3.7 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 4.3 '],[],[]
['  '],['   '],[' Condition: Other '],[' Overall rating 5.0 '],[],[]
[' 13-18 |  '],[' Male |  '],[' Condition: Head Pain '],[' Overall rating 3.7 '],[],['my auntie sez i should not take more than two tylenol every four hours i have been taking two to four every four hours my head is killing me ']
[' 13-18 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 5.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.7 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 3.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 1.7 '],[],[]
[' 25-34 |  '],[' Male |  '],[' Condition: Toothache '],[' Overall rating 2.3 '],[],['this medication does not work. still feel very intense pain']
[' 35-44 |  '],[' Male |  '],[' Condition: Toothache '],[' Overall rating 3.7 '],[],[]
['  '],['   '],[' Condition: Backache '],[' Overall rating 4.0 '],[],['Good drug']
[' 55-64 |  '],[' Female |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 5.0 '],[],"['I have osteoarthritis as well as GERD. I had been on prescribed meds for the pain in my knees, back and hands with all kinds of side effects not to mention the expense. I tried arthritis strength acetaminophen and what a difference! It lasts all day, is less espensive and no side effects. My only concern is long term use because it works wells for the pain.']"
['  '],['   '],[' Condition: Head Pain '],[' Overall rating 3.0 '],[],[]
[' 75 or over |  '],[' Male |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 4.3 '],"['I use Tylenol Extra Strength, before excercise in the AM. In the evening, at bedtime, I take Tylenol PM, to ease pain and promote a less-interrupted sleep experience. I take half the recommended maximum, of 8 units/day (4). On occasion, after an extended period of physical effort, may may need to increase the frequency of my current dosage.  I have not had any after-effects from acetomenephin, which I am limited to because of my taking og a prescribed blood-thinner(Cumidin), for mild Atrial Aryt', 'mia. ']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 4.3 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.7 '],"['I would be cautious taking Acetaminophen (Tylenol) if you hav a family history of, or you yourself have an autoimmune disease. My cousin developed Lupus which eventually cleared upon stopping the use of this drug. And I myself was taking it for joint and muscle pain, my dad has rheumatoid arthritis, and autoimmune diseases run rampant on his side of the family, and I believe that the use of Acetaminophen exacerbated my symptoms and was the cause of my developing erythema nodosum. I stopped takin', ""g the Tylenol and in a little more than a month my symptoms subsided, and I could walk again. I'm not 100% sure that the Tylenol caused my condition, (pretty sure)however, I just wanted to throw this out there so that anyone this may apply to can speak with their Dr. and discuss the possibility of such reactions. Take care everyone.""]",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 3.7 '],[],[]
[' 55-64 |  '],[' Male |  '],[' Condition: Toothache '],[' Overall rating 4.3 '],[],['Molar extraction that was infected.']
[' 19-24 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],"[""I used this medicine to try to aleviate sleeplessness. I've found that it actually CAUSED me to have migranes even though this is supposed to lessen pain. I also experienced vision changes. Unless this drug is coupled with codeine (such as with Tylenol 3) I've found it to cause more problems than it gets rid of.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],"['severe diarhea, pale, falling out']"
[' 35-44 |  '],[' Female |  '],[' Condition: Toothache '],[' Overall rating 3.0 '],[],"['DO NOT TAKE WITH LAMICTAL !!!  TYLENOL increases the rate Lamotrigine is broken down.  No Darvocet,no Lorcet,no Vicodan  OK to TAKE Vicoporphen.']"
['  '],['   '],[' Condition: Backache '],[' Overall rating 4.7 '],[],"['This med worked very well for me. I have continuous pain from depression and this help make the pain go away, well at least the body pain. It does not help with mental issues. ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.3 '],[],"['Makes me feel worse:  the original pain plus sweats, shakes and nausea']"
[' 45-54 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 2.3 '],"['minimal to no relief from the pain in my back. I had previously tried it for headaches without success as well but was willing to use it when I hurt my back, however experienced several days of suffering due to my willingness to ""give it a try"". As a R.N. I know this drug is widely used for pain and fever control. For fever it is very effective, it however does not live up to its reputation for pain control for me and also for many many of my patients. A sad disappointment all these years. I hav', 'e found for myself that plain old aspirin works better but am also aware of the dangers with that drug where other patients may not be.']",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.0 '],[],"['This is a dangerous drug.  It can cause liver problems or liver failure.  Were it just coming on the market today, it would likely not get approved.  This information came from my Daughter who has been a nurse for the past 25 years.  I myself cannot take the drug as it causes serious problems among them my lips go numb and swell terribly.']"
[' 19-24 |  '],[' Male |  '],[' Condition: Head Pain '],[' Overall rating 3.0 '],[],[]
[' 19-24 |  '],[' Male |  '],[' Condition: Muscle Pain '],[' Overall rating 4.3 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 3.7 '],[],"[""It's pretty good for headaches, but not that great for body aches or fever.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 4.3 '],[],"[""Have used this med.(brand name and generic) off and on for years, at proper dosage.  Although I am satisfied with its effectiveness,I can't taste many foods for a day or two after taking it.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 2.3 '],[],"[""I have migraine headaches and acetaminophen oral just doesn't cut it for my type of headaches.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Fever '],[' Overall rating 3.7 '],[],['medicine to about a day or so for fever to subside with repeated use over 24 hours.']
[' 45-54 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 2.3 '],[],['had to take more than label stated to take in order for backache to ease up.']
['  '],['   '],[' Condition: Fever '],[' Overall rating 3.3 '],[],"[""i don't like it""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 2.3 '],[],"[""acetaminophen has never helped me with pain or head ache pain, fever is okay, but arthritis of spine, spine surgery etc.... doesn't touch a bit of the pain,""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 5.0 '],[],"[""This is a pill I first take for headache and LL SORTS OF PAIN.  I even give this to my kids.  I don't experience any sourness in the stomach.. I also prescribe it over the phone for relatives who ask for fever and pain relief.  It is so safe that I take it without having eaten anything.  ""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 2.3 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 5.0 '],[],"['I have shoulder muscle pain, I take this and it eases up greatly and most of the time goes away.']"
[' 65-74 |  '],[' Female |  '],[' Condition: Muscle Pain '],[' Overall rating 2.7 '],[],"[""Didn't alleviate the pain after I fell in the area of the coxis bonee.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Fever '],[' Overall rating 5.0 '],[],['I have flue like symptoms from a weekly injection that I take for my chronic illness.  Acetaminophen does a wonderful job of knocking out the fevers and chills that I usually get.']
[' 45-54 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 3.3 '],[],[]
['  '],['   '],[' Condition: Pain '],[' Overall rating 2.3 '],[],['Makes my nose run. ']
[' Female |  '],[' Patient '],[' Condition: Other '],[' Overall rating 2.3 '],[],['taking for sciatica - tablets did not work at all - passed without dissolving.  Some success with chewables and fast acting caplets when taken in conjunction with aspirin.']
[' 35-44 |  '],[' Female |  '],[' Condition: Muscle Pain '],[' Overall rating 3.7 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Backache '],[' Overall rating 5.0 '],[],"[""I find aceteminophen works best for muscle tension related pain, such as backache or tension headache.  I particularly use it if I'm having trouble sleeping due to my neck and shoulders being tense from stress or work at the computer.""]"
[' 55-64 |  '],['  '],[' Condition: Backache '],[' Overall rating 1.0 '],[],['the max does per day']
['  '],['   '],[' Condition: Migraine Headache '],[' Overall rating 2.0 '],[],"[""It just doesn't seem to work for Migraines.  Ibuprofen helps as long as they aren't severe for me.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.0 '],[],[]
[' 45-54 |  '],[' Male |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 3.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Migraine Headache '],[' Overall rating 3.0 '],[],"[""I'll use tylenol for migraine if nothing else is handy. But overll it's like throwing pebbles to stop a train.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Fever '],[' Overall rating 4.3 '],[],['Tylenol is the only OTC pain reliever/fever reducer that I can use now that I have had gastric bypass surgery. NSAIDs are too harsh on the revised gut structure of a Roux en Y patient. It has been three years since my surgery and I have relied completely on Tylenol for relief of headache pain. I also take the Tylenol PM product after a particularly rough physical day when I have body aches and need help falling asleep. It does the trick every time. I rely on Tylenol.']
['  '],['   '],[' Condition: Pain '],[' Overall rating 4.3 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Fever '],[' Overall rating 4.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Pain associated with Arthritis '],[' Overall rating 3.0 '],"['I was taking Tylenol for knee pain (especially at bedtime) for a few years. Sometimes I would have to take it upon awakening or even during the day, but I really needed it at night. I was disappointed that its action didn’t last longer. But I continued to use Tylenol; because I thought it was probably the safest thing to do to treat the pain, even though I sometimes had to take it several times throughout the day. I never went over the recommended daily dosage. Now, however, my doctor won’t let ', 'me use it at all. She was concerned about its affect on my liver function and had me stop it completely. My liver function tests have stabilized since I stopped taking the Tylenol. I now take Aleve. It takes fewer doses, lasts longer and hasn’t caused the problems with my liver.']",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Fever '],[' Overall rating 3.7 '],[],[]
['  '],['   '],[' Condition: Toothache '],[' Overall rating 3.7 '],[],[]
['  '],['   '],[' Condition: Migraine Headache '],[' Overall rating 3.0 '],[],[]
